rec_id,invensys_acct_id,invensys_device_type_id,instance_id,occ_mode_id,cooling_temp_set,cooling_temp_max,cooling_temp_min,heating_temp_set,heating_temp_max,heating_temp_min,rec_create_date,rec_last_update_date
1529,1584,1,0,0,72,72,72,68,68,68,4/12/2006 8:00,4/12/2006 8:00
1530,1584,1,0,1,78,78,78,62,62,62,4/12/2006 8:00,4/12/2006 8:00
1531,1584,1,0,2,75,75,75,65,65,65,4/12/2006 8:00,4/12/2006 8:00
1532,1584,1,0,3,80,80,80,60,60,60,4/12/2006 8:00,4/12/2006 8:00
1533,1584,1,0,4,78,78,78,68,68,68,4/12/2006 8:00,4/12/2006 8:00
1534,1584,1,0,5,78,78,78,68,68,68,4/12/2006 8:00,4/12/2006 8:00
1535,1584,1,0,6,78,78,78,68,68,68,4/12/2006 8:00,4/12/2006 8:00
1536,1584,1,0,7,78,78,78,68,68,68,4/12/2006 8:00,4/12/2006 8:00
1537,1436,1,1,0,72,77,69,68,71,63,4/17/2006 11:37,6/13/2006 11:11
1538,1436,1,1,1,78,83,75,62,65,57,4/17/2006 11:37,6/13/2006 11:11
1539,1436,1,1,2,75,80,72,65,68,60,4/17/2006 11:37,6/13/2006 11:11
1540,1436,1,1,3,80,85,77,60,63,55,4/17/2006 11:37,6/13/2006 11:11
1541,1436,1,1,4,78,78,78,68,68,68,4/17/2006 11:37,4/17/2006 11:37
1542,1436,1,1,5,78,78,78,68,68,68,4/17/2006 11:37,4/17/2006 11:37
1543,1436,1,1,6,78,78,78,68,68,68,4/17/2006 11:37,4/17/2006 11:37
1544,1436,1,1,7,78,78,78,68,68,68,4/17/2006 11:37,4/17/2006 11:37
1545,1460,1,0,0,72,72,72,68,68,68,4/17/2006 16:33,4/17/2006 16:33
1546,1460,1,0,1,78,78,78,62,62,62,4/17/2006 16:33,4/17/2006 16:33
1547,1460,1,0,2,75,75,75,65,65,65,4/17/2006 16:33,4/17/2006 16:33
1548,1460,1,0,3,80,80,80,60,60,60,4/17/2006 16:33,4/17/2006 16:33
1549,1460,1,0,4,78,78,78,68,68,68,4/17/2006 16:33,4/17/2006 16:33
1550,1460,1,0,5,78,78,78,68,68,68,4/17/2006 16:33,4/17/2006 16:33
1551,1460,1,0,6,78,78,78,68,68,68,4/17/2006 16:33,4/17/2006 16:33
1552,1460,1,0,7,78,78,78,68,68,68,4/17/2006 16:33,4/17/2006 16:33
1553,1330,1,1,0,72,72,72,68,68,68,4/19/2006 11:17,4/19/2006 11:17
1554,1330,1,1,1,78,78,78,62,62,62,4/19/2006 11:17,4/19/2006 11:17
1555,1330,1,1,2,85,85,85,60,60,60,4/19/2006 11:17,9/7/2006 15:31
1556,1330,1,1,3,80,80,80,60,60,60,4/19/2006 11:17,4/19/2006 11:17
1557,1330,1,1,4,78,78,78,68,68,68,4/19/2006 11:17,4/19/2006 11:17
1558,1330,1,1,5,78,78,78,68,68,68,4/19/2006 11:17,4/19/2006 11:17
1559,1330,1,1,6,78,78,78,68,68,68,4/19/2006 11:17,4/19/2006 11:17
1560,1330,1,1,7,78,78,78,68,68,68,4/19/2006 11:17,4/19/2006 11:17
1561,1334,1,1,0,83,83,83,68,68,68,4/20/2006 9:05,7/22/2006 0:47
1562,1334,1,1,1,78,78,78,62,62,62,4/20/2006 9:05,4/20/2006 9:05
1563,1334,1,1,2,75,75,75,65,65,65,4/20/2006 9:05,4/20/2006 9:05
1564,1334,1,1,3,80,80,80,60,60,60,4/20/2006 9:05,4/20/2006 9:05
1565,1334,1,1,4,78,78,78,68,68,68,4/20/2006 9:05,4/20/2006 9:05
1566,1334,1,1,5,78,78,78,68,68,68,4/20/2006 9:05,4/20/2006 9:05
1567,1334,1,1,6,78,78,78,68,68,68,4/20/2006 9:05,4/20/2006 9:05
1568,1334,1,1,7,78,78,78,68,68,68,4/20/2006 9:05,4/20/2006 9:05
1569,1342,1,2,0,72,72,72,68,68,68,4/20/2006 10:41,4/20/2006 10:41
1570,1342,1,2,1,78,78,78,62,62,62,4/20/2006 10:41,4/20/2006 10:41
1571,1342,1,2,2,75,75,75,65,65,65,4/20/2006 10:41,4/20/2006 10:41
1572,1342,1,2,3,80,80,80,60,60,60,4/20/2006 10:41,4/20/2006 10:41
1573,1342,1,2,4,78,78,78,68,68,68,4/20/2006 10:41,4/20/2006 10:41
1574,1342,1,2,5,78,78,78,68,68,68,4/20/2006 10:41,4/20/2006 10:41
1575,1342,1,2,6,78,78,78,68,68,68,4/20/2006 10:41,4/20/2006 10:41
1576,1342,1,2,7,78,78,78,68,68,68,4/20/2006 10:41,4/20/2006 10:41
1577,1515,1,1,0,72,72,72,68,68,68,4/24/2006 11:49,4/24/2006 11:49
1578,1515,1,1,2,75,75,75,65,65,65,4/24/2006 11:49,4/24/2006 11:49
1579,1515,1,1,4,78,78,78,68,68,68,4/24/2006 11:49,4/24/2006 11:49
1580,1515,1,1,5,78,78,78,68,68,68,4/24/2006 11:49,4/24/2006 11:49
1581,1515,1,1,6,78,78,78,68,68,68,4/24/2006 11:49,4/24/2006 11:49
1582,1515,1,1,7,78,78,78,68,68,68,4/24/2006 11:49,4/24/2006 11:49
1583,1533,1,1,0,75,75,75,62,62,62,4/25/2006 9:13,7/12/2006 0:11
1584,1533,1,1,1,78,78,78,62,62,62,4/25/2006 9:13,4/25/2006 9:13
1585,1533,1,1,2,80,80,80,62,62,62,4/25/2006 9:13,7/12/2006 0:11
1586,1533,1,1,3,80,80,80,60,60,60,4/25/2006 9:13,4/25/2006 9:13
1587,1533,1,1,4,78,78,78,68,68,68,4/25/2006 9:13,4/25/2006 9:13
1588,1533,1,1,5,78,78,78,68,68,68,4/25/2006 9:13,4/25/2006 9:13
1589,1533,1,1,6,78,78,78,68,68,68,4/25/2006 9:13,4/25/2006 9:13
1590,1533,1,1,7,78,78,78,68,68,68,4/25/2006 9:13,4/25/2006 9:13
1591,1323,1,2,0,72,72,72,67,67,67,4/26/2006 10:17,1/10/2007 8:24
1592,1323,1,2,1,78,78,78,62,62,62,4/26/2006 10:17,4/26/2006 10:17
1593,1323,1,2,2,75,75,75,67,67,67,4/26/2006 10:17,1/10/2007 8:24
1594,1323,1,2,3,80,80,80,65,65,65,4/26/2006 10:17,1/10/2007 8:24
1595,1323,1,2,4,78,78,78,68,68,68,4/26/2006 10:17,4/26/2006 10:17
1596,1323,1,2,5,78,78,78,68,68,68,4/26/2006 10:17,4/26/2006 10:17
1597,1323,1,2,6,78,78,78,68,68,68,4/26/2006 10:17,4/26/2006 10:17
1598,1323,1,2,7,78,78,78,68,68,68,4/26/2006 10:17,4/26/2006 10:17
1599,1323,1,3,0,72,72,72,68,68,68,4/26/2006 10:17,4/26/2006 10:17
1600,1323,1,3,1,78,78,78,62,62,62,4/26/2006 10:17,4/26/2006 10:17
1601,1323,1,3,2,75,75,75,65,65,65,4/26/2006 10:17,4/26/2006 10:17
1602,1323,1,3,3,80,80,80,60,60,60,4/26/2006 10:17,4/26/2006 10:17
1603,1323,1,3,4,78,78,78,68,68,68,4/26/2006 10:17,4/26/2006 10:17
1604,1323,1,3,5,78,78,78,68,68,68,4/26/2006 10:17,4/26/2006 10:17
1605,1323,1,3,6,78,78,78,68,68,68,4/26/2006 10:17,4/26/2006 10:17
1606,1323,1,3,7,78,78,78,68,68,68,4/26/2006 10:17,4/26/2006 10:17
1607,1585,1,0,0,76,76,76,70,70,70,4/27/2006 6:45,7/7/2006 0:07
1608,1585,1,0,1,78,78,78,62,62,62,4/27/2006 6:45,4/27/2006 6:45
1609,1585,1,0,2,75,75,75,64,64,64,4/27/2006 6:45,7/7/2006 0:07
1610,1585,1,0,3,80,80,80,60,60,60,4/27/2006 6:45,4/27/2006 6:45
1611,1585,1,0,4,78,78,78,68,68,68,4/27/2006 6:45,4/27/2006 6:45
1612,1585,1,0,5,78,78,78,68,68,68,4/27/2006 6:45,4/27/2006 6:45
1613,1585,1,0,6,78,78,78,68,68,68,4/27/2006 6:45,4/27/2006 6:45
1614,1585,1,0,7,78,78,78,68,68,68,4/27/2006 6:45,4/27/2006 6:45
1615,1325,1,1,0,72,72,72,68,68,68,4/27/2006 9:01,4/27/2006 9:01
1616,1325,1,1,1,78,78,78,62,62,62,4/27/2006 9:01,4/27/2006 9:01
1617,1325,1,1,2,75,75,75,65,65,65,4/27/2006 9:01,4/27/2006 9:01
1618,1325,1,1,3,80,80,80,60,60,60,4/27/2006 9:01,4/27/2006 9:01
1619,1325,1,1,4,78,78,78,68,68,68,4/27/2006 9:01,4/27/2006 9:01
1620,1325,1,1,5,78,78,78,68,68,68,4/27/2006 9:01,4/27/2006 9:01
1621,1325,1,1,6,78,78,78,68,68,68,4/27/2006 9:01,4/27/2006 9:01
1622,1325,1,1,7,78,78,78,68,68,68,4/27/2006 9:01,4/27/2006 9:01
1623,1535,1,1,0,82,82,82,55,55,55,4/27/2006 15:05,10/4/2006 23:49
1624,1535,1,1,2,75,75,75,65,65,65,4/27/2006 15:05,4/27/2006 15:05
1625,1535,1,1,4,78,78,78,68,68,68,4/27/2006 15:05,4/27/2006 15:05
1626,1535,1,1,5,78,78,78,68,68,68,4/27/2006 15:05,4/27/2006 15:05
1627,1535,1,1,6,78,78,78,68,68,68,4/27/2006 15:05,4/27/2006 15:05
1628,1535,1,1,7,78,78,78,68,68,68,4/27/2006 15:05,4/27/2006 15:05
1629,1318,1,1,0,90,90,90,60,60,60,4/28/2006 9:01,11/2/2006 2:32
1630,1318,1,1,1,78,78,78,62,62,62,4/28/2006 9:01,4/28/2006 9:01
1631,1318,1,1,2,75,75,75,65,65,65,4/28/2006 9:01,4/28/2006 9:01
1632,1318,1,1,3,80,80,80,60,60,60,4/28/2006 9:01,4/28/2006 9:01
1633,1318,1,1,4,78,78,78,68,68,68,4/28/2006 9:01,4/28/2006 9:01
1634,1318,1,1,5,78,78,78,68,68,68,4/28/2006 9:01,4/28/2006 9:01
1635,1318,1,1,6,78,78,78,68,68,68,4/28/2006 9:01,4/28/2006 9:01
1636,1318,1,1,7,78,78,78,68,68,68,4/28/2006 9:01,4/28/2006 9:01
1637,1340,1,1,0,72,77,69,68,71,63,4/28/2006 11:33,4/28/2006 11:33
1638,1340,1,1,1,78,83,75,62,65,57,4/28/2006 11:33,4/28/2006 11:33
1639,1340,1,1,2,75,80,72,65,68,60,4/28/2006 11:33,4/28/2006 11:33
1640,1340,1,1,3,80,85,77,60,63,55,4/28/2006 11:33,4/28/2006 11:33
1641,1340,1,1,4,78,78,78,68,68,68,4/28/2006 11:33,4/28/2006 11:33
1642,1340,1,1,5,78,78,78,68,68,68,4/28/2006 11:33,4/28/2006 11:33
1643,1340,1,1,6,78,78,78,68,68,68,4/28/2006 11:33,4/28/2006 11:33
1644,1340,1,1,7,78,78,78,68,68,68,4/28/2006 11:33,4/28/2006 11:33
1645,1573,1,2,0,72,72,72,68,68,68,4/28/2006 14:05,4/28/2006 14:05
1646,1573,1,2,1,78,78,78,62,62,62,4/28/2006 14:05,4/28/2006 14:05
1647,1573,1,2,2,75,75,75,65,65,65,4/28/2006 14:05,4/28/2006 14:05
1648,1573,1,2,3,80,80,80,60,60,60,4/28/2006 14:05,4/28/2006 14:05
1649,1573,1,2,4,78,78,78,68,68,68,4/28/2006 14:05,4/28/2006 14:05
1650,1573,1,2,5,78,78,78,68,68,68,4/28/2006 14:05,4/28/2006 14:05
1651,1573,1,2,6,78,78,78,68,68,68,4/28/2006 14:05,4/28/2006 14:05
1652,1573,1,2,7,78,78,78,68,68,68,4/28/2006 14:05,4/28/2006 14:05
1653,472,1,0,0,72,72,72,68,68,68,4/28/2006 14:13,4/28/2006 14:13
1654,472,1,0,2,75,75,75,65,65,65,4/28/2006 14:13,4/28/2006 14:13
1655,472,1,0,4,78,78,78,68,68,68,4/28/2006 14:13,4/28/2006 14:13
1656,472,1,0,5,78,78,78,68,68,68,4/28/2006 14:13,4/28/2006 14:13
1657,472,1,0,6,78,78,78,68,68,68,4/28/2006 14:13,4/28/2006 14:13
1658,472,1,0,7,78,78,78,68,68,68,4/28/2006 14:13,4/28/2006 14:13
1659,1518,1,1,0,95,95,95,40,40,40,5/1/2006 8:09,1/6/2007 8:32
1660,1518,1,1,1,86,86,86,56,56,56,5/1/2006 8:09,9/18/2006 22:16
1661,1518,1,1,2,95,95,95,40,40,40,5/1/2006 8:09,1/25/2007 3:12
1662,1518,1,1,3,90,90,90,43,43,43,5/1/2006 8:09,6/29/2006 22:19
1663,1518,1,1,4,95,95,95,48,48,48,5/1/2006 8:09,9/18/2006 22:16
1664,1518,1,1,5,91,91,91,52,52,52,5/1/2006 8:09,9/18/2006 22:16
1665,1518,1,1,6,78,78,78,68,68,68,5/1/2006 8:09,5/1/2006 8:09
1666,1518,1,1,7,78,78,78,68,68,68,5/1/2006 8:09,5/1/2006 8:09
1667,1537,1,1,0,72,77,69,68,71,63,5/1/2006 14:42,5/1/2006 14:42
1668,1537,1,1,1,78,83,75,62,65,57,5/1/2006 14:42,5/1/2006 14:42
1669,1537,1,1,2,75,80,72,65,68,60,5/1/2006 14:42,5/1/2006 14:42
1670,1537,1,1,3,80,85,77,60,63,55,5/1/2006 14:42,5/1/2006 14:42
1671,1537,1,1,4,78,78,78,68,68,68,5/1/2006 14:42,5/1/2006 14:42
1672,1537,1,1,5,78,78,78,68,68,68,5/1/2006 14:42,5/1/2006 14:42
1673,1537,1,1,6,78,78,78,68,68,68,5/1/2006 14:42,5/1/2006 14:42
1674,1537,1,1,7,78,78,78,68,68,68,5/1/2006 14:42,5/1/2006 14:42
1675,1542,1,1,0,78,88,78,68,68,58,5/4/2006 8:02,2/15/2007 10:36
1676,1542,1,1,1,78,83,75,68,71,63,5/4/2006 8:02,2/15/2007 10:36
1677,1542,1,1,2,75,80,72,65,68,60,5/4/2006 8:02,5/4/2006 8:02
1678,1542,1,1,3,80,85,77,60,63,55,5/4/2006 8:02,5/4/2006 8:02
1679,1542,1,1,4,78,78,78,68,68,68,5/4/2006 8:02,5/4/2006 8:02
1680,1542,1,1,5,78,78,78,68,68,68,5/4/2006 8:02,5/4/2006 8:02
1681,1542,1,1,6,78,78,78,68,68,68,5/4/2006 8:02,5/4/2006 8:02
1682,1542,1,1,7,78,78,78,68,68,68,5/4/2006 8:02,5/4/2006 8:02
1683,1559,1,1,0,75,75,75,73,73,73,5/4/2006 11:02,1/10/2007 10:28
1684,1559,1,1,1,78,78,78,62,62,62,5/4/2006 11:02,5/4/2006 11:02
1685,1559,1,1,2,75,75,75,50,50,50,5/4/2006 11:02,1/10/2007 10:28
1686,1559,1,1,3,80,80,80,60,60,60,5/4/2006 11:02,5/4/2006 11:02
1687,1559,1,1,4,78,78,78,68,68,68,5/4/2006 11:02,5/4/2006 11:02
1688,1559,1,1,5,78,78,78,68,68,68,5/4/2006 11:02,5/4/2006 11:02
1689,1559,1,1,6,78,78,78,68,68,68,5/4/2006 11:02,5/4/2006 11:02
1690,1559,1,1,7,78,78,78,68,68,68,5/4/2006 11:02,5/4/2006 11:02
1691,1564,1,1,0,72,72,72,68,68,68,5/4/2006 14:57,5/4/2006 14:57
1692,1564,1,1,1,78,78,78,62,62,62,5/4/2006 14:57,5/4/2006 14:57
1693,1564,1,1,2,75,75,75,65,65,65,5/4/2006 14:57,5/4/2006 14:57
1694,1564,1,1,3,80,80,80,60,60,60,5/4/2006 14:57,5/4/2006 14:57
1695,1564,1,1,4,78,78,78,68,68,68,5/4/2006 14:57,5/4/2006 14:57
1696,1564,1,1,5,78,78,78,68,68,68,5/4/2006 14:57,5/4/2006 14:57
1697,1564,1,1,6,78,78,78,68,68,68,5/4/2006 14:57,5/4/2006 14:57
1698,1564,1,1,7,78,78,78,68,68,68,5/4/2006 14:57,5/4/2006 14:57
1699,1564,1,2,0,72,72,72,68,68,68,5/4/2006 14:57,5/4/2006 14:57
1700,1564,1,2,1,78,78,78,62,62,62,5/4/2006 14:57,5/4/2006 14:57
1701,1564,1,2,2,75,75,75,65,65,65,5/4/2006 14:57,5/4/2006 14:57
1702,1564,1,2,3,80,80,80,60,60,60,5/4/2006 14:57,5/4/2006 14:57
1703,1564,1,2,4,78,78,78,68,68,68,5/4/2006 14:57,5/4/2006 14:57
1704,1564,1,2,5,78,78,78,68,68,68,5/4/2006 14:57,5/4/2006 14:57
1705,1564,1,2,6,78,78,78,68,68,68,5/4/2006 14:57,5/4/2006 14:57
1706,1564,1,2,7,78,78,78,68,68,68,5/4/2006 14:57,5/4/2006 14:57
1707,1564,1,3,0,72,72,72,68,68,68,5/4/2006 15:33,5/4/2006 15:33
1708,1564,1,3,1,78,78,78,62,62,62,5/4/2006 15:33,5/4/2006 15:33
1709,1564,1,3,2,75,75,75,65,65,65,5/4/2006 15:33,5/4/2006 15:33
1710,1564,1,3,3,80,80,80,60,60,60,5/4/2006 15:33,5/4/2006 15:33
1711,1564,1,3,4,78,78,78,68,68,68,5/4/2006 15:33,5/4/2006 15:33
1712,1564,1,3,5,78,78,78,68,68,68,5/4/2006 15:33,5/4/2006 15:33
1713,1564,1,3,6,78,78,78,68,68,68,5/4/2006 15:33,5/4/2006 15:33
1714,1564,1,3,7,78,78,78,68,68,68,5/4/2006 15:33,5/4/2006 15:33
1715,1340,1,2,0,72,77,69,68,71,63,5/9/2006 14:01,5/9/2006 14:01
1716,1340,1,2,1,78,83,75,62,65,57,5/9/2006 14:01,5/9/2006 14:01
1717,1340,1,2,2,75,80,72,65,68,60,5/9/2006 14:01,5/9/2006 14:01
1718,1340,1,2,3,80,85,77,60,63,55,5/9/2006 14:01,5/9/2006 14:01
1719,1340,1,2,4,78,78,78,68,68,68,5/9/2006 14:01,5/9/2006 14:01
1720,1340,1,2,5,78,78,78,68,68,68,5/9/2006 14:01,5/9/2006 14:01
1721,1340,1,2,6,78,78,78,68,68,68,5/9/2006 14:01,5/9/2006 14:01
1722,1340,1,2,7,78,78,78,68,68,68,5/9/2006 14:01,5/9/2006 14:01
1723,1340,1,3,0,72,77,69,68,71,63,5/9/2006 14:21,5/9/2006 14:21
1724,1340,1,3,1,78,83,75,62,65,57,5/9/2006 14:21,5/9/2006 14:21
1725,1340,1,3,2,75,80,72,65,68,60,5/9/2006 14:21,5/9/2006 14:21
1726,1340,1,3,3,80,85,77,60,63,55,5/9/2006 14:21,5/9/2006 14:21
1727,1340,1,3,4,78,78,78,68,68,68,5/9/2006 14:21,5/9/2006 14:21
1728,1340,1,3,5,78,78,78,68,68,68,5/9/2006 14:21,5/9/2006 14:21
1729,1340,1,3,6,78,78,78,68,68,68,5/9/2006 14:21,5/9/2006 14:21
1730,1340,1,3,7,78,78,78,68,68,68,5/9/2006 14:21,5/9/2006 14:21
1731,1535,1,1,1,78,78,78,62,62,62,5/11/2006 13:33,5/11/2006 13:33
1732,1535,1,1,3,80,80,80,60,60,60,5/11/2006 13:33,5/11/2006 13:33
1733,1475,1,0,0,76,76,76,70,70,70,5/16/2006 6:53,3/15/2007 8:41
1734,1475,1,0,1,80,80,80,60,60,60,5/16/2006 6:53,6/13/2006 11:07
1735,1475,1,0,2,78,83,75,68,71,63,5/16/2006 6:53,3/15/2007 8:41
1736,1475,1,0,3,80,80,80,60,60,60,5/16/2006 6:53,5/16/2006 6:53
1737,1475,1,0,4,78,78,78,68,68,68,5/16/2006 6:53,5/16/2006 6:53
1738,1475,1,0,5,78,78,78,68,68,68,5/16/2006 6:53,5/16/2006 6:53
1739,1475,1,0,6,78,78,78,68,68,68,5/16/2006 6:53,5/16/2006 6:53
1740,1475,1,0,7,78,78,78,68,68,68,5/16/2006 6:53,5/16/2006 6:53
1741,1496,1,0,0,72,72,72,68,68,68,5/16/2006 6:57,11/29/2006 17:36
1742,1496,1,0,1,78,78,78,68,68,68,5/16/2006 6:57,11/29/2006 17:36
1743,1496,1,0,2,75,75,75,68,68,68,5/16/2006 6:57,11/29/2006 17:36
1744,1496,1,0,3,80,80,80,68,68,68,5/16/2006 6:57,11/29/2006 17:36
1745,1496,1,0,4,78,78,78,68,68,68,5/16/2006 6:57,5/16/2006 6:57
1746,1496,1,0,5,78,78,78,68,68,68,5/16/2006 6:57,5/16/2006 6:57
1747,1496,1,0,6,78,78,78,68,68,68,5/16/2006 6:57,5/16/2006 6:57
1748,1496,1,0,7,78,78,78,68,68,68,5/16/2006 6:57,5/16/2006 6:57
1749,1325,1,2,0,72,72,72,68,68,68,5/24/2006 10:54,5/24/2006 10:54
1750,1325,1,2,1,78,78,78,62,62,62,5/24/2006 10:54,5/24/2006 10:54
1751,1325,1,2,2,75,75,75,65,65,65,5/24/2006 10:54,5/24/2006 10:54
1752,1325,1,2,3,80,80,80,60,60,60,5/24/2006 10:54,5/24/2006 10:54
1753,1325,1,2,4,78,78,78,68,68,68,5/24/2006 10:54,5/24/2006 10:54
1754,1325,1,2,5,78,78,78,68,68,68,5/24/2006 10:54,5/24/2006 10:54
1755,1325,1,2,6,78,78,78,68,68,68,5/24/2006 10:54,5/24/2006 10:54
1756,1325,1,2,7,78,78,78,68,68,68,5/24/2006 10:54,5/24/2006 10:54
1757,1443,1,0,0,72,72,72,68,68,68,6/1/2006 7:59,6/1/2006 7:59
1758,1443,1,0,1,78,78,78,62,62,62,6/1/2006 7:59,6/1/2006 7:59
1759,1443,1,0,2,75,75,75,65,65,65,6/1/2006 7:59,6/1/2006 7:59
1760,1443,1,0,3,80,80,80,60,60,60,6/1/2006 7:59,6/1/2006 7:59
1761,1443,1,0,4,78,78,78,68,68,68,6/1/2006 7:59,6/1/2006 7:59
1762,1443,1,0,5,78,78,78,68,68,68,6/1/2006 7:59,6/1/2006 7:59
1763,1443,1,0,6,78,78,78,68,68,68,6/1/2006 7:59,6/1/2006 7:59
1764,1443,1,0,7,78,78,78,68,68,68,6/1/2006 7:59,6/1/2006 7:59
1765,1365,1,1,0,72,72,72,68,68,68,6/2/2006 10:39,6/2/2006 10:39
1766,1365,1,1,1,78,78,78,62,62,62,6/2/2006 10:39,6/2/2006 10:39
1767,1365,1,1,2,75,75,75,65,65,65,6/2/2006 10:39,6/2/2006 10:39
1768,1365,1,1,3,80,80,80,60,60,60,6/2/2006 10:39,6/2/2006 10:39
1769,1365,1,1,4,78,78,78,68,68,68,6/2/2006 10:39,6/2/2006 10:39
1770,1365,1,1,5,78,78,78,68,68,68,6/2/2006 10:39,6/2/2006 10:39
1771,1365,1,1,6,78,78,78,68,68,68,6/2/2006 10:39,6/2/2006 10:39
1772,1365,1,1,7,78,78,78,68,68,68,6/2/2006 10:39,6/2/2006 10:39
1773,1578,1,1,0,72,72,72,68,68,68,6/14/2006 13:15,6/14/2006 13:15
1774,1578,1,1,2,75,75,75,65,65,65,6/14/2006 13:15,6/14/2006 13:15
1775,1578,1,1,4,78,78,78,68,68,68,6/14/2006 13:15,6/14/2006 13:15
1776,1578,1,1,5,78,78,78,68,68,68,6/14/2006 13:15,6/14/2006 13:15
1777,1578,1,1,6,78,78,78,68,68,68,6/14/2006 13:15,6/14/2006 13:15
1778,1578,1,1,7,78,78,78,68,68,68,6/14/2006 13:15,6/14/2006 13:15
1779,1585,1,1,0,72,72,72,68,68,68,7/5/2006 13:19,7/5/2006 13:19
1780,1585,1,1,1,78,78,78,62,62,62,7/5/2006 13:19,7/5/2006 13:19
1781,1585,1,1,2,75,75,75,65,65,65,7/5/2006 13:19,7/5/2006 13:19
1782,1585,1,1,3,80,80,80,60,60,60,7/5/2006 13:19,7/5/2006 13:19
1783,1585,1,1,4,78,78,78,68,68,68,7/5/2006 13:19,7/5/2006 13:19
1784,1585,1,1,5,78,78,78,68,68,68,7/5/2006 13:19,7/5/2006 13:19
1785,1585,1,1,6,78,78,78,68,68,68,7/5/2006 13:19,7/5/2006 13:19
1786,1585,1,1,7,78,78,78,68,68,68,7/5/2006 13:19,7/5/2006 13:19
1787,1475,1,1,0,72,72,72,68,68,68,7/19/2006 6:47,12/28/2006 10:24
1788,1475,1,1,1,78,83,75,62,65,57,7/19/2006 6:47,7/19/2006 6:47
1789,1475,1,1,2,75,75,75,65,65,65,7/19/2006 6:47,12/28/2006 10:20
1790,1475,1,1,3,80,85,77,60,63,55,7/19/2006 6:47,7/19/2006 6:47
1791,1475,1,1,4,78,78,78,68,68,68,7/19/2006 6:47,7/19/2006 6:47
1792,1475,1,1,5,78,78,78,68,68,68,7/19/2006 6:47,7/19/2006 6:47
1793,1475,1,1,6,78,78,78,68,68,68,7/19/2006 6:47,7/19/2006 6:47
1794,1475,1,1,7,78,78,78,68,68,68,7/19/2006 6:47,7/19/2006 6:47
1795,1515,1,1,1,78,78,78,62,62,62,9/16/2006 17:39,9/16/2006 17:39
1796,1515,1,1,3,80,80,80,60,60,60,9/16/2006 17:39,9/16/2006 17:39
1797,1513,1,2,0,72,72,72,68,68,68,10/24/2006 14:16,10/24/2006 14:16
1798,1513,1,2,2,75,75,75,65,65,65,10/24/2006 14:16,10/24/2006 14:16
1799,1513,1,2,4,78,78,78,68,68,68,10/24/2006 14:16,10/24/2006 14:16
1800,1513,1,2,5,78,78,78,68,68,68,10/24/2006 14:16,10/24/2006 14:16
1801,1513,1,2,6,78,78,78,68,68,68,10/24/2006 14:16,10/24/2006 14:16
1802,1513,1,2,7,78,78,78,68,68,68,10/24/2006 14:16,10/24/2006 14:16
