readtime,noaacode,temperature,humidity,dewpoint,windvelocity
4/13/2006 16:00,KCLM,48.2,63,35.6,5
4/13/2006 17:00,KCLM,50,64,37.4,4
4/13/2006 18:00,KCLM,46.4,74,37.4,5
4/13/2006 19:00,KCLM,46.4,74,37.4,0
4/13/2006 20:00,KCLM,44.6,80,39.2,0
4/13/2006 21:00,KCLM,44.6,86,41,0
4/13/2006 22:00,KCLM,42.8,93,41,5
4/13/2006 23:00,KCLM,41,93,39.2,2
4/14/2006 0:00,KCLM,41,89,37.4,5
4/14/2006 1:00,KCLM,41,83,35.6,5
4/14/2006 2:00,KCLM,42.8,89,39.2,0
4/14/2006 3:00,KCLM,42.8,93,41,2
4/14/2006 4:00,KCLM,42.8,93,41,0
4/14/2006 5:00,KCLM,44.6,93,42.8,5
4/14/2006 6:00,KCLM,42.8,89,39.2,10
4/14/2006 7:00,KCLM,41,93,39.2,6
4/14/2006 8:00,KCLM,42.8,86,37.4,8
4/14/2006 9:00,KCLM,42.8,86,37.4,12
4/14/2006 10:00,KCLM,44.6,80,37.4,8
4/14/2006 11:00,KCLM,44.6,77,37.4,13
4/14/2006 12:00,KCLM,44.6,74,37.4,13
4/14/2006 13:00,KCLM,44.6,74,37.4,12
4/14/2006 14:00,KCLM,42.8,79,35.6,11
4/14/2006 15:00,KCLM,46.4,63,35.6,11
4/14/2006 16:00,KCLM,42.8,74,35.6,11
4/14/2006 17:00,KCLM,42.8,76,35.6,10
4/14/2006 18:00,KCLM,44.6,65,33.8,8
4/14/2006 19:00,KCLM,44.6,60,32,7
4/14/2006 20:00,KCLM,41,60,30.2,8
4/14/2006 21:00,KCLM,39.2,70,32,4
4/14/2006 22:00,KCLM,35.6,85,32,2
4/14/2006 23:00,KCLM,37.4,76,32,5
4/15/2006 0:00,KCLM,37.4,79,32,2
4/15/2006 1:00,KCLM,32,89,30.2,2
4/15/2006 2:00,KCLM,33.8,92,32,2
4/15/2006 3:00,KCLM,35.6,92,33.8,2
4/15/2006 4:00,KCLM,35.6,92,33.8,0
4/15/2006 5:00,KCLM,35.6,92,33.8,2
4/15/2006 6:00,KCLM,35.6,89,33.8,2
4/15/2006 7:00,KCLM,37.4,86,33.8,4
4/15/2006 8:00,KCLM,39.2,79,33.8,2
4/15/2006 9:00,KCLM,41,76,33.8,0
4/15/2006 10:00,KCLM,42.8,77,35.6,6
4/15/2006 11:00,KCLM,42.8,73,33.8,6
4/15/2006 12:00,KCLM,42.8,71,33.8,5
4/15/2006 13:00,KCLM,44.6,71,35.6,2
4/15/2006 14:00,KCLM,46.4,68,35.6,5
4/15/2006 15:00,KCLM,50,64,37.4,6
4/15/2006 16:00,KCLM,46.4,66,35.6,13
4/15/2006 17:00,KCLM,42.8,79,35.6,5
4/15/2006 18:00,KCLM,41,79,35.6,7
4/15/2006 19:00,KCLM,41,76,33.8,7
4/15/2006 20:00,KCLM,37.4,86,33.8,2
4/15/2006 21:00,KCLM,37.4,76,32,4
4/15/2006 22:00,KCLM,37.4,76,32,6
4/15/2006 23:00,KCLM,37.4,76,32,8
4/16/2006 0:00,KCLM,37.4,73,30.2,7
4/16/2006 1:00,KCLM,37.4,73,32,12
4/16/2006 2:00,KCLM,37.4,79,32,5
4/16/2006 3:00,KCLM,41,70,32,8
4/16/2006 4:00,KCLM,35.6,89,33.8,2
4/16/2006 5:00,KCLM,35.6,89,33.8,5
4/16/2006 6:00,KCLM,35.6,89,32,5
4/16/2006 7:00,KCLM,35.6,89,32,4
4/16/2006 8:00,KCLM,35.6,93,33.8,4
4/16/2006 9:00,KCLM,42.8,73,33.8,2
4/16/2006 10:00,KCLM,42.8,71,33.8,2
4/16/2006 11:00,KCLM,44.6,68,35.6,5
4/16/2006 12:00,KCLM,46.4,66,35.6,5
4/16/2006 13:00,KCLM,44.6,66,33.8,2
4/16/2006 14:00,KCLM,44.6,63,33.8,4
4/16/2006 15:00,KCLM,44.6,68,35.6,4
4/16/2006 16:00,KCLM,50,59,35.6,5
4/16/2006 17:00,KCLM,46.4,61,33.8,5
4/16/2006 18:00,KCLM,44.6,74,35.6,7
4/16/2006 19:00,KCLM,42.8,80,37.4,8
4/16/2006 20:00,KCLM,41,83,35.6,6
4/16/2006 21:00,KCLM,39.2,86,35.6,6
4/16/2006 22:00,KCLM,37.4,93,35.6,5
4/16/2006 23:00,KCLM,33.8,96,33.8,2
4/17/2006 0:00,KCLM,33.8,92,32,2
4/17/2006 1:00,KCLM,35.6,89,32,6
4/17/2006 2:00,KCLM,32,92,30.2,0
4/17/2006 3:00,KCLM,33.8,82,30.2,7
4/17/2006 4:00,KCLM,33.8,89,32,5
4/17/2006 5:00,KCLM,33.8,85,30.2,7
4/17/2006 6:00,KCLM,30.2,92,28.4,0
4/17/2006 7:00,KCLM,32,89,30.2,5
4/17/2006 8:00,KCLM,37.4,79,32,4
4/17/2006 9:00,KCLM,44.6,74,35.6,0
4/17/2006 10:00,KCLM,44.6,66,33.8,5
4/17/2006 11:00,KCLM,46.4,74,37.4,6
4/17/2006 12:00,KCLM,48.2,69,37.4,7
4/17/2006 13:00,KCLM,46.4,71,37.4,7
4/17/2006 14:00,KCLM,48.2,69,37.4,5
4/17/2006 15:00,KCLM,48.2,66,37.4,5
4/17/2006 16:00,KCLM,48.2,66,37.4,4
4/17/2006 17:00,KCLM,50,57,35.6,6
4/17/2006 18:00,KCLM,50,59,35.6,7
4/17/2006 19:00,KCLM,46.4,68,37.4,5
4/17/2006 20:00,KCLM,44.6,80,37.4,0
4/17/2006 21:00,KCLM,41,89,37.4,2
4/17/2006 22:00,KCLM,39.2,89,35.6,6
4/17/2006 23:00,KCLM,41,86,35.6,5
4/18/2006 0:00,KCLM,37.4,86,33.8,5
4/18/2006 1:00,KCLM,41,79,35.6,5
4/18/2006 2:00,KCLM,37.4,89,35.6,2
4/18/2006 3:00,KCLM,37.4,86,33.8,5
4/18/2006 4:00,KCLM,35.6,92,33.8,4
4/18/2006 5:00,KCLM,37.4,82,33.8,6
4/18/2006 6:00,KCLM,37.4,82,33.8,5
4/18/2006 7:00,KCLM,37.4,86,33.8,7
4/18/2006 8:00,KCLM,41,82,35.6,5
4/18/2006 9:00,KCLM,42.8,77,35.6,4
4/18/2006 10:00,KCLM,46.4,61,33.8,4
4/18/2006 11:00,KCLM,46.4,68,35.6,6
4/18/2006 12:00,KCLM,46.4,71,37.4,7
4/18/2006 13:00,KCLM,48.2,71,39.2,6
4/18/2006 14:00,KCLM,46.4,68,37.4,5
4/18/2006 15:00,KCLM,50,61,35.6,6
4/18/2006 16:00,KCLM,51.8,53,33.8,5
4/18/2006 17:00,KCLM,50,52,33.8,5
4/18/2006 18:00,KCLM,50,52,33.8,4
4/18/2006 19:00,KCLM,50,54,33.8,2
4/18/2006 20:00,KCLM,46.4,59,33.8,0
4/18/2006 21:00,KCLM,46.4,66,35.6,0
4/18/2006 22:00,KCLM,44.6,74,35.6,0
4/18/2006 23:00,KCLM,44.6,77,37.4,0
4/19/2006 0:00,KCLM,44.6,74,35.6,4
4/19/2006 1:00,KCLM,42.8,79,35.6,0
4/19/2006 2:00,KCLM,42.8,79,35.6,5
4/19/2006 3:00,KCLM,41,79,35.6,4
4/19/2006 4:00,KCLM,44.6,65,33.8,4
4/19/2006 5:00,KCLM,44.6,65,33.8,5
4/19/2006 6:00,KCLM,42.8,71,33.8,4
4/19/2006 7:00,KCLM,42.8,79,35.6,2
4/19/2006 8:00,KCLM,42.8,80,37.4,0
4/19/2006 9:00,KCLM,46.4,74,37.4,0
4/19/2006 10:00,KCLM,46.4,68,37.4,2
4/19/2006 11:00,KCLM,48.2,63,35.6,4
4/19/2006 12:00,KCLM,50,64,37.4,2
4/19/2006 13:00,KCLM,50,59,35.6,2
4/19/2006 14:00,KCLM,51.8,55,35.6,4
4/19/2006 15:00,KCLM,50,52,33.8,4
4/19/2006 16:00,KCLM,51.8,57,37.4,2
4/19/2006 17:00,KCLM,53.6,55,37.4,4
4/19/2006 18:00,KCLM,51.8,55,35.6,5
4/19/2006 19:00,KCLM,50,59,35.6,6
4/19/2006 20:00,KCLM,50,61,35.6,4
4/19/2006 21:00,KCLM,48.2,63,35.6,5
4/19/2006 22:00,KCLM,44.6,77,37.4,4
4/19/2006 23:00,KCLM,42.8,83,37.4,0
4/20/2006 0:00,KCLM,44.6,80,39.2,0
4/20/2006 1:00,KCLM,46.4,80,41,0
4/20/2006 2:00,KCLM,42.8,86,39.2,2
4/20/2006 3:00,KCLM,42.8,86,39.2,0
4/20/2006 4:00,KCLM,41,93,37.4,0
4/20/2006 5:00,KCLM,37.4,96,37.4,2
4/20/2006 6:00,KCLM,41,93,37.4,4
4/20/2006 7:00,KCLM,41,93,37.4,0
4/20/2006 8:00,KCLM,44.6,86,41,0
4/20/2006 9:00,KCLM,46.4,86,42.8,7
4/20/2006 10:00,KCLM,48.2,83,42.8,5
4/20/2006 11:00,KCLM,46.4,86,42.8,7
4/20/2006 12:00,KCLM,50,74,41,7
4/20/2006 13:00,KCLM,50,66,41,7
4/20/2006 14:00,KCLM,50,69,41,7
4/20/2006 15:00,KCLM,50,69,41,7
4/20/2006 16:00,KCLM,51.8,74,42.8,7
4/20/2006 17:00,KCLM,46.4,83,42.8,11
4/20/2006 18:00,KCLM,46.4,83,42.8,7
4/20/2006 19:00,KCLM,46.4,83,41,11
4/20/2006 20:00,KCLM,46.4,89,42.8,7
4/20/2006 21:00,KCLM,42.8,93,41,11
4/20/2006 22:00,KCLM,44.6,86,41,6
4/20/2006 23:00,KCLM,42.8,80,37.4,7
4/21/2006 0:00,KCLM,42.8,80,37.4,7
4/21/2006 1:00,KCLM,42.8,79,35.6,11
4/21/2006 2:00,KCLM,42.8,79,35.6,13
4/21/2006 3:00,KCLM,41,83,35.6,11
4/21/2006 4:00,KCLM,41,79,35.6,8
4/21/2006 5:00,KCLM,41,76,33.8,7
4/21/2006 6:00,KCLM,42.8,68,32,12
4/21/2006 7:00,KCLM,42.8,65,32,13
4/21/2006 8:00,KCLM,44.6,60,32,13
4/21/2006 9:00,KCLM,46.4,52,30.2,13
4/21/2006 10:00,KCLM,48.2,48,30.2,19
4/21/2006 11:00,KCLM,50,46,30.2,14
4/21/2006 12:00,KCLM,50,50,32,17
4/21/2006 13:00,KCLM,50,57,33.8,15
4/21/2006 14:00,KCLM,50,57,35.6,15
4/21/2006 15:00,KCLM,50,57,33.8,17
4/21/2006 16:00,KCLM,51.8,57,35.6,13
4/21/2006 17:00,KCLM,50,59,35.6,18
4/21/2006 18:00,KCLM,48.2,66,37.4,12
4/21/2006 19:00,KCLM,46.4,74,37.4,12
4/21/2006 20:00,KCLM,44.6,74,37.4,7
4/21/2006 21:00,KCLM,42.8,77,35.6,4
4/21/2006 22:00,KCLM,37.4,89,35.6,6
4/21/2006 23:00,KCLM,41,79,33.8,4
4/22/2006 0:00,KCLM,41,73,32,7
4/22/2006 1:00,KCLM,41,68,32,8
4/22/2006 2:00,KCLM,39.2,70,32,10
4/22/2006 3:00,KCLM,37.4,73,32,8
4/22/2006 4:00,KCLM,33.8,82,30.2,0
4/22/2006 5:00,KCLM,33.8,82,30.2,4
4/22/2006 6:00,KCLM,32,89,30.2,0
4/22/2006 7:00,KCLM,37.4,82,32,0
4/22/2006 8:00,KCLM,42.8,76,35.6,6
4/22/2006 9:00,KCLM,44.6,66,33.8,7
4/22/2006 10:00,KCLM,46.4,66,35.6,7
4/22/2006 11:00,KCLM,46.4,63,35.6,8
4/22/2006 12:00,KCLM,50,59,35.6,7
4/22/2006 13:00,KCLM,53.6,45,32,7
4/22/2006 14:00,KCLM,53.6,42,32,7
4/22/2006 15:00,KCLM,53.6,40,30.2,6
4/22/2006 16:00,KCLM,53.6,36,28.4,7
4/22/2006 17:00,KCLM,55.4,34,28.4,7
4/22/2006 18:00,KCLM,53.6,36,28.4,7
4/22/2006 19:00,KCLM,53.6,38,30.2,5
4/22/2006 20:00,KCLM,50,44,30.2,7
4/22/2006 21:00,KCLM,48.2,46,30.2,6
4/22/2006 22:00,KCLM,44.6,56,30.2,5
4/22/2006 23:00,KCLM,42.8,60,32,8
4/23/2006 0:00,KCLM,42.8,60,32,8
4/23/2006 1:00,KCLM,42.8,60,32,8
4/23/2006 2:00,KCLM,42.8,63,32,8
4/23/2006 3:00,KCLM,41,65,32,10
4/23/2006 4:00,KCLM,41,68,32,7
4/23/2006 5:00,KCLM,37.4,73,30.2,6
4/23/2006 6:00,KCLM,35.6,76,30.2,6
4/23/2006 7:00,KCLM,39.2,70,32,7
4/23/2006 8:00,KCLM,44.6,65,33.8,2
4/23/2006 9:00,KCLM,51.8,50,33.8,6
4/23/2006 10:00,KCLM,51.8,51,33.8,7
4/23/2006 11:00,KCLM,51.8,55,35.6,5
4/23/2006 12:00,KCLM,53.6,55,37.4,5
4/23/2006 13:00,KCLM,55.4,47,35.6,7
4/23/2006 14:00,KCLM,59,39,33.8,7
4/23/2006 15:00,KCLM,59,43,35.6,7
4/23/2006 16:00,KCLM,60.8,37,33.8,8
4/23/2006 17:00,KCLM,62.6,30,32,7
4/23/2006 18:00,KCLM,62.6,28,30.2,6
4/23/2006 19:00,KCLM,60.8,30,30.2,7
4/23/2006 20:00,KCLM,55.4,39,32,0
4/23/2006 21:00,KCLM,50,54,33.8,5
4/23/2006 22:00,KCLM,50,54,33.8,7
4/23/2006 23:00,KCLM,48.2,59,33.8,7
4/24/2006 0:00,KCLM,46.4,59,33.8,7
4/24/2006 1:00,KCLM,46.4,58,32,6
4/24/2006 2:00,KCLM,44.6,63,32,7
4/24/2006 3:00,KCLM,44.6,56,32,10
4/24/2006 4:00,KCLM,44.6,58,32,8
4/24/2006 5:00,KCLM,37.4,76,32,5
4/24/2006 6:00,KCLM,41,65,30.2,5
4/24/2006 7:00,KCLM,41,68,32,2
4/24/2006 8:00,KCLM,46.4,63,35.6,2
4/24/2006 9:00,KCLM,53.6,51,35.6,7
4/24/2006 10:00,KCLM,53.6,49,35.6,6
4/24/2006 11:00,KCLM,55.4,47,35.6,4
4/24/2006 12:00,KCLM,57.2,46,35.6,2
4/24/2006 13:00,KCLM,59,39,33.8,5
4/24/2006 14:00,KCLM,64.4,33,33.8,0
4/24/2006 15:00,KCLM,68,26,32,5
4/24/2006 16:00,KCLM,64.4,34,35.6,4
4/24/2006 17:00,KCLM,60.8,35,33.8,6
4/24/2006 18:00,KCLM,64.4,26,30.2,7
4/24/2006 19:00,KCLM,60.8,28,28.4,11
4/24/2006 20:00,KCLM,59,32,30.2,13
4/24/2006 21:00,KCLM,51.8,43,32,6
4/24/2006 22:00,KCLM,50,54,33.8,7
4/24/2006 23:00,KCLM,53.6,47,33.8,12
4/25/2006 0:00,KCLM,53.6,47,33.8,10
4/25/2006 1:00,KCLM,50,61,35.6,11
4/25/2006 2:00,KCLM,48.2,71,39.2,11
4/25/2006 3:00,KCLM,46.4,77,41,10
4/25/2006 4:00,KCLM,44.6,86,41,8
4/25/2006 5:00,KCLM,44.6,86,41,7
4/25/2006 6:00,KCLM,42.8,89,39.2,7
4/25/2006 7:00,KCLM,44.6,83,39.2,8
4/25/2006 8:00,KCLM,46.4,66,35.6,10
4/25/2006 9:00,KCLM,50,64,37.4,4
4/25/2006 10:00,KCLM,51.8,64,41,5
4/25/2006 11:00,KCLM,51.8,72,42.8,8
4/25/2006 12:00,KCLM,53.6,69,42.8,12
4/25/2006 13:00,KCLM,51.8,72,42.8,13
4/25/2006 14:00,KCLM,53.6,67,42.8,13
4/25/2006 15:00,KCLM,53.6,64,42.8,11
4/25/2006 16:00,KCLM,51.8,69,41,12
4/25/2006 17:00,KCLM,50,69,41,13
4/25/2006 18:00,KCLM,50,69,41,12
4/25/2006 19:00,KCLM,50,71,41,10
4/25/2006 20:00,KCLM,46.4,77,41,7
4/25/2006 21:00,KCLM,44.6,83,41,8
4/25/2006 22:00,KCLM,44.6,86,41,8
4/25/2006 23:00,KCLM,44.6,83,39.2,8
4/26/2006 0:00,KCLM,42.8,86,39.2,7
4/26/2006 1:00,KCLM,42.8,83,37.4,7
4/26/2006 2:00,KCLM,42.8,83,37.4,7
4/26/2006 3:00,KCLM,42.8,86,37.4,6
4/26/2006 4:00,KCLM,41,89,37.4,6
4/26/2006 5:00,KCLM,44.6,83,39.2,4
4/26/2006 6:00,KCLM,44.6,83,39.2,4
4/26/2006 7:00,KCLM,44.6,77,37.4,12
4/26/2006 8:00,KCLM,44.6,80,39.2,5
4/26/2006 9:00,KCLM,44.6,77,37.4,8
4/26/2006 10:00,KCLM,46.4,74,37.4,8
4/26/2006 11:00,KCLM,46.4,74,37.4,7
4/26/2006 12:00,KCLM,46.4,77,39.2,6
4/26/2006 13:00,KCLM,46.4,71,37.4,7
4/26/2006 14:00,KCLM,46.4,77,39.2,7
4/26/2006 15:00,KCLM,46.4,71,37.4,4
4/26/2006 16:00,KCLM,46.4,66,35.6,2
4/26/2006 17:00,KCLM,50,66,39.2,0
4/26/2006 18:00,KCLM,48.2,71,39.2,4
4/26/2006 19:00,KCLM,48.2,69,37.4,2
4/26/2006 20:00,KCLM,46.4,74,39.2,2
4/26/2006 21:00,KCLM,44.6,83,41,0
4/26/2006 22:00,KCLM,44.6,83,41,0
4/26/2006 23:00,KCLM,42.8,89,41,2
4/27/2006 0:00,KCLM,44.6,86,41,0
4/27/2006 1:00,KCLM,42.8,89,41,0
4/27/2006 2:00,KCLM,42.8,89,41,2
4/27/2006 3:00,KCLM,44.6,89,41,0
4/27/2006 4:00,KCLM,44.6,89,41,0
4/27/2006 5:00,KCLM,42.8,96,41,0
4/27/2006 6:00,KCLM,44.6,89,41,0
4/27/2006 7:00,KCLM,44.6,89,42.8,0
4/27/2006 8:00,KCLM,46.4,83,41,0
4/27/2006 9:00,KCLM,48.2,77,41,0
4/27/2006 10:00,KCLM,50,74,41,2
4/27/2006 11:00,KCLM,50,74,42.8,2
4/27/2006 12:00,KCLM,50,77,42.8,5
4/27/2006 13:00,KCLM,50,77,42.8,5
4/27/2006 14:00,KCLM,51.8,74,42.8,6
4/27/2006 15:00,KCLM,51.8,72,42.8,4
4/27/2006 16:00,KCLM,53.6,64,42.8,0
4/27/2006 17:00,KCLM,57.2,53,41,4
4/27/2006 18:00,KCLM,55.4,55,41,2
4/27/2006 19:00,KCLM,55.4,55,39.2,0
4/27/2006 20:00,KCLM,50,71,41,4
4/27/2006 21:00,KCLM,48.2,77,41,5
4/27/2006 22:00,KCLM,46.4,83,41,4
4/27/2006 23:00,KCLM,42.8,89,39.2,0
4/28/2006 0:00,KCLM,42.8,86,39.2,0
4/28/2006 1:00,KCLM,42.8,89,39.2,4
4/28/2006 2:00,KCLM,42.8,89,39.2,0
4/28/2006 3:00,KCLM,41,93,39.2,6
4/28/2006 4:00,KCLM,42.8,86,37.4,5
4/28/2006 5:00,KCLM,37.4,93,35.6,0
4/28/2006 6:00,KCLM,39.2,93,37.4,5
4/28/2006 7:00,KCLM,42.8,93,41,0
4/28/2006 8:00,KCLM,51.8,80,44.6,0
4/28/2006 9:00,KCLM,53.6,72,44.6,4
4/28/2006 10:00,KCLM,55.4,69,46.4,4
4/28/2006 11:00,KCLM,55.4,69,44.6,4
4/28/2006 12:00,KCLM,59,62,44.6,5
4/28/2006 13:00,KCLM,59,58,42.8,5
4/28/2006 14:00,KCLM,57.2,67,46.4,4
4/28/2006 15:00,KCLM,59,62,46.4,4
4/28/2006 16:00,KCLM,55.4,72,46.4,2
4/28/2006 17:00,KCLM,55.4,72,46.4,4
4/28/2006 18:00,KCLM,53.6,75,46.4,13
4/28/2006 19:00,KCLM,51.8,80,44.6,8
4/28/2006 20:00,KCLM,50,83,44.6,11
4/28/2006 21:00,KCLM,48.2,86,44.6,10
4/28/2006 22:00,KCLM,48.2,86,44.6,10
4/28/2006 23:00,KCLM,46.4,89,44.6,10
4/29/2006 0:00,KCLM,46.4,89,44.6,7
4/29/2006 1:00,KCLM,48.2,86,44.6,7
4/29/2006 2:00,KCLM,50,83,44.6,7
4/29/2006 3:00,KCLM,46.4,89,44.6,5
4/29/2006 4:00,KCLM,46.4,86,42.8,4
4/29/2006 5:00,KCLM,46.4,89,44.6,7
4/29/2006 6:00,KCLM,46.4,89,42.8,6
4/29/2006 7:00,KCLM,46.4,93,44.6,8
4/29/2006 8:00,KCLM,48.2,89,44.6,10
4/29/2006 9:00,KCLM,46.4,83,42.8,13
4/29/2006 10:00,KCLM,46.4,83,41,13
4/29/2006 11:00,KCLM,44.6,86,41,12
4/29/2006 12:00,KCLM,44.6,83,39.2,13
4/29/2006 13:00,KCLM,44.6,68,35.6,19
4/29/2006 14:00,KCLM,46.4,61,33.8,13
4/29/2006 15:00,KCLM,46.4,63,33.8,15
4/29/2006 16:00,KCLM,48.2,56,33.8,10
4/29/2006 17:00,KCLM,48.2,59,33.8,13
4/29/2006 18:00,KCLM,46.4,71,37.4,13
4/29/2006 19:00,KCLM,50,50,32,14
4/29/2006 20:00,KCLM,46.4,56,32,10
4/29/2006 21:00,KCLM,44.6,58,32,8
4/29/2006 22:00,KCLM,44.6,58,32,11
4/29/2006 23:00,KCLM,41,68,32,8
4/30/2006 0:00,KCLM,42.8,63,32,12
4/30/2006 1:00,KCLM,42.8,60,30.2,13
4/30/2006 2:00,KCLM,41,63,30.2,10
4/30/2006 3:00,KCLM,41,65,30.2,10
4/30/2006 4:00,KCLM,39.2,68,30.2,13
4/30/2006 5:00,KCLM,37.4,70,30.2,12
4/30/2006 6:00,KCLM,37.4,70,30.2,13
4/30/2006 7:00,KCLM,37.4,67,30.2,10
4/30/2006 8:00,KCLM,42.8,60,30.2,10
4/30/2006 9:00,KCLM,46.4,56,32,7
4/30/2006 10:00,KCLM,50,57,33.8,10
4/30/2006 11:00,KCLM,48.2,61,35.6,13
4/30/2006 12:00,KCLM,48.2,66,37.4,11
4/30/2006 13:00,KCLM,50,61,35.6,8
4/30/2006 14:00,KCLM,50,61,35.6,7
4/30/2006 15:00,KCLM,50,54,33.8,10
4/30/2006 16:00,KCLM,48.2,56,33.8,8
4/30/2006 17:00,KCLM,50,54,33.8,13
4/30/2006 18:00,KCLM,50,59,35.6,7
4/30/2006 19:00,KCLM,46.4,56,32,8
4/30/2006 20:00,KCLM,44.6,68,35.6,8
4/30/2006 21:00,KCLM,42.8,79,35.6,7
4/30/2006 22:00,KCLM,42.8,76,35.6,6
4/30/2006 23:00,KCLM,42.8,71,33.8,8
5/1/2006 0:00,KCLM,42.8,65,32,7
5/1/2006 1:00,KCLM,42.8,68,32,7
5/1/2006 2:00,KCLM,42.8,60,32,10
5/1/2006 3:00,KCLM,42.8,63,32,11
5/1/2006 4:00,KCLM,41,65,32,7
5/1/2006 5:00,KCLM,42.8,65,32,10
5/1/2006 6:00,KCLM,37.4,76,32,7
5/1/2006 7:00,KCLM,41,68,32,8
5/1/2006 8:00,KCLM,46.4,61,33.8,15
5/1/2006 9:00,KCLM,46.4,59,33.8,15
5/1/2006 10:00,KCLM,48.2,56,33.8,13
5/1/2006 11:00,KCLM,50,61,35.6,12
5/1/2006 12:00,KCLM,50,59,35.6,18
5/1/2006 13:00,KCLM,50,57,35.6,17
5/1/2006 14:00,KCLM,50,59,35.6,12
5/1/2006 15:00,KCLM,53.6,49,33.8,17
5/1/2006 16:00,KCLM,50,59,35.6,17
5/1/2006 17:00,KCLM,48.2,63,35.6,15
5/1/2006 18:00,KCLM,48.2,63,35.6,13
5/1/2006 19:00,KCLM,48.2,61,35.6,12
5/1/2006 20:00,KCLM,46.4,68,35.6,12
5/1/2006 21:00,KCLM,44.6,63,32,8
5/1/2006 22:00,KCLM,42.8,65,32,5
5/1/2006 23:00,KCLM,41,68,32,6
5/2/2006 0:00,KCLM,41,63,30.2,7
5/2/2006 1:00,KCLM,41,60,30.2,7
5/2/2006 2:00,KCLM,42.8,56,28.4,8
5/2/2006 3:00,KCLM,41,58,28.4,7
5/2/2006 4:00,KCLM,35.6,76,30.2,0
5/2/2006 5:00,KCLM,33.8,76,28.4,5
5/2/2006 6:00,KCLM,33.8,76,28.4,5
5/2/2006 7:00,KCLM,35.6,76,30.2,6
5/2/2006 8:00,KCLM,44.6,63,32,2
5/2/2006 9:00,KCLM,46.4,52,32,6
5/2/2006 10:00,KCLM,46.4,59,33.8,7
5/2/2006 11:00,KCLM,48.2,61,35.6,8
5/2/2006 12:00,KCLM,50,61,35.6,7
5/2/2006 13:00,KCLM,50,61,37.4,7
5/2/2006 14:00,KCLM,51.8,59,37.4,6
5/2/2006 15:00,KCLM,53.6,51,35.6,6
5/2/2006 16:00,KCLM,53.6,39,30.2,6
5/2/2006 17:00,KCLM,55.4,36,30.2,5
5/2/2006 18:00,KCLM,55.4,28,23,6
5/2/2006 19:00,KCLM,55.4,25,21.2,0
5/2/2006 20:00,KCLM,50,57,33.8,10
5/2/2006 21:00,KCLM,44.6,65,33.8,0
5/2/2006 22:00,KCLM,41,76,33.8,4
5/2/2006 23:00,KCLM,41,62,30.2,7
5/3/2006 0:00,KCLM,37.4,65,28.4,0
5/3/2006 1:00,KCLM,41,55,26.6,7
5/3/2006 2:00,KCLM,41,53,26.6,8
5/3/2006 3:00,KCLM,41,53,26.6,10
5/3/2006 4:00,KCLM,41,55,26.6,10
5/3/2006 5:00,KCLM,39.2,57,26.6,7
5/3/2006 6:00,KCLM,37.4,65,28.4,7
5/3/2006 7:00,KCLM,41,60,28.4,6
5/3/2006 8:00,KCLM,50,52,33.8,7
5/3/2006 9:00,KCLM,51.8,51,33.8,7
5/3/2006 10:00,KCLM,53.6,42,32,7
5/3/2006 11:00,KCLM,55.4,39,32,7
5/3/2006 12:00,KCLM,55.4,37,32,6
5/3/2006 13:00,KCLM,57.2,33,30.2,5
5/3/2006 14:00,KCLM,59,31,28.4,5
5/3/2006 15:00,KCLM,60.8,32,32,5
5/3/2006 16:00,KCLM,62.6,29,30.2,6
5/3/2006 17:00,KCLM,62.6,27,30.2,6
5/3/2006 18:00,KCLM,62.6,27,28.4,6
5/3/2006 19:00,KCLM,60.8,29,30.2,4
5/3/2006 20:00,KCLM,59,28,28.4,0
5/3/2006 21:00,KCLM,50,46,32,5
5/3/2006 22:00,KCLM,50,45,30.2,7
5/3/2006 23:00,KCLM,50,46,30.2,8
5/4/2006 0:00,KCLM,46.4,50,30.2,7
5/4/2006 1:00,KCLM,48.2,48,30.2,8
5/4/2006 2:00,KCLM,48.2,48,30.2,11
5/4/2006 3:00,KCLM,46.4,54,32,10
5/4/2006 4:00,KCLM,46.4,54,32,7
5/4/2006 5:00,KCLM,44.6,56,32,10
5/4/2006 6:00,KCLM,44.6,58,32,8
5/4/2006 7:00,KCLM,46.4,56,32,7
5/4/2006 8:00,KCLM,50,52,33.8,5
5/4/2006 9:00,KCLM,55.4,40,32,2
5/4/2006 10:00,KCLM,55.4,45,33.8,5
5/4/2006 11:00,KCLM,55.4,49,35.6,5
5/4/2006 12:00,KCLM,57.2,49,37.4,2
5/4/2006 13:00,KCLM,60.8,37,33.8,2
5/4/2006 14:00,KCLM,64.4,30,32,5
5/4/2006 15:00,KCLM,64.4,30,32,5
5/4/2006 16:00,KCLM,66.2,27,32,7
5/4/2006 17:00,KCLM,64.4,27,32,5
5/4/2006 18:00,KCLM,66.2,28,32,5
5/4/2006 19:00,KCLM,64.4,32,33.8,2
5/4/2006 20:00,KCLM,62.6,37,35.6,0
5/4/2006 21:00,KCLM,51.8,57,37.4,4
5/4/2006 22:00,KCLM,51.8,57,37.4,5
5/4/2006 23:00,KCLM,53.6,47,33.8,7
5/5/2006 0:00,KCLM,51.8,55,35.6,2
5/5/2006 1:00,KCLM,46.4,66,35.6,0
5/5/2006 2:00,KCLM,51.8,51,33.8,7
5/5/2006 3:00,KCLM,50,54,33.8,5
