Name, NumPhases, Bus, phases, Voltage, status, model, connection, kW, PF
330121B0b, 1, SX3142078B, b, 120,  variable, 1, wye,  2.25831358969212, 0.97 
330122B0a, 1, SX2879752B, a, 120,  variable, 1, wye,  5.09344548225403, 0.97 
330122B0b, 1, SX2879752B, b, 120,  variable, 1, wye,  0.746554517745972, 0.97 
337614B0a, 1, SX2952003B, a, 120,  variable, 1, wye,  1.18597470343113, 0.97 
337614B0b, 1, SX2952003B, b, 120,  variable, 1, wye,  8.54402529656887, 0.97 
337619A0a, 1, SX2990826A, a, 120,  variable, 1, wye,  8.75177785634994, 0.97 
337619A0b, 1, SX2990826A, b, 120,  variable, 1, wye,  0.118222143650055, 0.97 
337619B0a, 1, SX2990826B, a, 120,  variable, 1, wye,  2.31539063155651, 0.97 
337619B0b, 1, SX2990826B, b, 120,  variable, 1, wye,  7.41460936844349, 0.97 
337619C0a, 1, SX2990826C, a, 120,  variable, 1, wye,  8.99699831843376, 0.97 
337619C0b, 1, SX2990826C, b, 120,  variable, 1, wye,  1.17300168156624, 0.97 
337623C0a, 1, SX3197626C, a, 120,  variable, 1, wye,  5.67513430714607, 0.97 
337623C0b, 1, SX3197626C, b, 120,  variable, 1, wye,  0.424865692853928, 0.97 
337624C0a, 1, SX3066807C, a, 120,  variable, 1, wye,  1.11292361736298, 0.97 
337624C0b, 1, SX3066807C, b, 120,  variable, 1, wye,  2.95707638263702, 0.97 
337625C0a, 1, SX3197627C, a, 120,  variable, 1, wye,  4.99517575442791, 0.97 
337625C0b, 1, SX3197627C, b, 120,  variable, 1, wye,  5.17482424557209, 0.97 
337626C0a, 1, SX3216343C, a, 120,  variable, 1, wye,  0.350595885515213, 0.97 
337626C0b, 1, SX3216343C, b, 120,  variable, 1, wye,  9.81940411448479, 0.97 
337627C0a, 1, SX3085393C, a, 120,  variable, 1, wye,  0.026844647526741, 0.97 
337627C0b, 1, SX3085393C, b, 120,  variable, 1, wye,  10.1431553524733, 0.97 
337628C0a, 1, SX2897770C, a, 120,  variable, 1, wye,  7.53994589567184, 0.97 
337628C0b, 1, SX2897770C, b, 120,  variable, 1, wye,  2.63005410432816, 0.97 
337629C0a, 1, SX2748128C, a, 120,  variable, 1, wye,  2.87697454869747, 0.97 
337629C0b, 1, SX2748128C, b, 120,  variable, 1, wye,  7.29302545130253, 0.97 
337630C0a, 1, SX3085392C, a, 120,  variable, 1, wye,  1.96811455488205, 0.97 
337630C0b, 1, SX3085392C, b, 120,  variable, 1, wye,  4.13188544511795, 0.97 
337631C0a, 1, SX3029497C, a, 120,  variable, 1, wye,  1.6204492610693, 0.97 
337631C0b, 1, SX3029497C, b, 120,  variable, 1, wye,  2.4495507389307, 0.97 
337632C0a, 1, SX2673307C, a, 120,  variable, 1, wye,  0.151561069488525, 0.97 
337632C0b, 1, SX2673307C, b, 120,  variable, 1, wye,  5.94843893051147, 0.97 
337633C0a, 1, SX2729406C, a, 120,  variable, 1, wye,  1.66292614340782, 0.97 
337633C0b, 1, SX2729406C, b, 120,  variable, 1, wye,  4.43707385659218, 0.97 
337634C0a, 1, SX2897768C, a, 120,  variable, 1, wye,  0.846251674890518, 0.97 
337634C0b, 1, SX2897768C, b, 120,  variable, 1, wye,  9.32374832510948, 0.97 
337635C0a, 1, SX2822863C, a, 120,  variable, 1, wye,  0.721322948336601, 0.97 
337635C0b, 1, SX2822863C, b, 120,  variable, 1, wye,  3.3486770516634, 0.97 
337636C0a, 1, SX2841619C, a, 120,  variable, 1, wye,  11.5246525907516, 0.97 
337636C0b, 1, SX2841619C, b, 120,  variable, 1, wye,  3.73534740924835, 0.97 
337641C0a, 1, SX2804282C, a, 120,  variable, 1, wye,  0.784515637159347, 0.97 
337641C0b, 1, SX2804282C, b, 120,  variable, 1, wye,  5.31548436284065, 0.97 
337642C0a, 1, SX3104154C, a, 120,  variable, 1, wye,  9.52007815599442, 0.97 
337642C0b, 1, SX3104154C, b, 120,  variable, 1, wye,  5.73992184400558, 0.97 
337643C0a, 1, SX2897806C, a, 120,  variable, 1, wye,  2.92408536076546, 0.97 
337643C0b, 1, SX2897806C, b, 120,  variable, 1, wye,  3.17591463923454, 0.97 
337645B0a, 1, SX3216342B, a, 120,  variable, 1, wye,  3.17797183513641, 0.97 
337645B0b, 1, SX3216342B, b, 120,  variable, 1, wye,  6.55202816486359, 0.97 
337646B0a, 1, SX2879063B, a, 120,  variable, 1, wye,  2.24832252442837, 0.97 
337646B0b, 1, SX2879063B, b, 120,  variable, 1, wye,  7.48167747557163, 0.97 
337647A0a, 1, SX3048227A, a, 120,  variable, 1, wye,  1.03354127764702, 0.97 
337647A0b, 1, SX3048227A, b, 120,  variable, 1, wye,  7.83645872235298, 0.97 
337648B0a, 1, SX3216367B, a, 120,  variable, 1, wye,  8.28240725100041, 0.97 
337648B0b, 1, SX3216367B, b, 120,  variable, 1, wye,  1.4475927489996, 0.97 
337650A0a, 1, SX3010561A, a, 120,  variable, 1, wye,  4.8489604473114, 0.97 
337650A0b, 1, SX3010561A, b, 120,  variable, 1, wye,  0.471039552688599, 0.97 
337652B0a, 1, SX2991939B, a, 120,  variable, 1, wye,  6.08343004405499, 0.97 
337652B0b, 1, SX2991939B, b, 120,  variable, 1, wye,  3.64656995594502, 0.97 
337653B0a, 1, SX2673308B, a, 120,  variable, 1, wye,  10.7676744472981, 0.97 
337653B0b, 1, SX2673308B, b, 120,  variable, 1, wye,  3.82232555270195, 0.97 
337654C0a, 1, SX3066808C, a, 120,  variable, 1, wye,  5.03170221447945, 0.97 
337654C0b, 1, SX3066808C, b, 120,  variable, 1, wye,  1.06829778552055, 0.97 
337655C0a, 1, SX3141396C, a, 120,  variable, 1, wye,  4.42932033538818, 0.97 
337655C0b, 1, SX3141396C, b, 120,  variable, 1, wye,  1.67067966461182, 0.97 
337659C0a, 1, SX3066810C, a, 120,  variable, 1, wye,  2.28274674117565, 0.97 
337659C0b, 1, SX3066810C, b, 120,  variable, 1, wye,  7.88725325882435, 0.97 
337660C0a, 1, SX2897769C, a, 120,  variable, 1, wye,  0.617057729959488, 0.97 
337660C0b, 1, SX2897769C, b, 120,  variable, 1, wye,  9.55294227004051, 0.97 
337661B0a, 1, SX2766749B, a, 120,  variable, 1, wye,  7.25677626669407, 0.97 
337661B0b, 1, SX2766749B, b, 120,  variable, 1, wye,  2.47322373330593, 0.97 
337665B0a, 1, SX2973178B, a, 120,  variable, 1, wye,  3.1917575263977, 0.97 
337665B0b, 1, SX2973178B, b, 120,  variable, 1, wye,  2.64824247360229, 0.97 
337666B0a, 1, SX3029518B, a, 120,  variable, 1, wye,  2.56342501342297, 0.97 
337666B0b, 1, SX3029518B, b, 120,  variable, 1, wye,  7.16657498657703, 0.97 
337668B0a, 1, SX2935549B, a, 120,  variable, 1, wye,  10.1101563036442, 0.97 
337668B0b, 1, SX2935549B, b, 120,  variable, 1, wye,  4.47984369635582, 0.97 
337669A0a, 1, SX3122811A, a, 120,  variable, 1, wye,  7.54998049676418, 0.97 
337669A0b, 1, SX3122811A, b, 120,  variable, 1, wye,  1.32001950323582, 0.97 
337671A0a, 1, SX3254207A, a, 120,  variable, 1, wye,  2.52083513259888, 0.97 
337671A0b, 1, SX3254207A, b, 120,  variable, 1, wye,  2.79916486740112, 0.97 
337672B0a, 1, SX2822877B, a, 120,  variable, 1, wye,  7.64512538909912E-03, 0.97 
337672B0b, 1, SX2822877B, b, 120,  variable, 1, wye,  5.8323548746109, 0.97 
337673A0a, 1, SX2841618A, a, 120,  variable, 1, wye,  1.50847695231438, 0.97 
337673A0b, 1, SX2841618A, b, 120,  variable, 1, wye,  7.36152304768562, 0.97 
337674A0a, 1, SX3066805A, a, 120,  variable, 1, wye,  5.30264739692211, 0.97 
337674A0b, 1, SX3066805A, b, 120,  variable, 1, wye,  3.56735260307789, 0.97 
337675A0a, 1, SX2785514A, a, 120,  variable, 1, wye,  8.42646235704422, 0.97 
337675A0b, 1, SX2785514A, b, 120,  variable, 1, wye,  0.44353764295578, 0.97 
337676A0a, 1, SX3235244A, a, 120,  variable, 1, wye,  5.98416359484196, 0.97 
337676A0b, 1, SX3235244A, b, 120,  variable, 1, wye,  2.88583640515804, 0.97 
337677A0a, 1, SX2785513A, a, 120,  variable, 1, wye,  0.839246526956558, 0.97 
337677A0b, 1, SX2785513A, b, 120,  variable, 1, wye,  8.03075347304344, 0.97 
337678A0a, 1, SX3160101A, a, 120,  variable, 1, wye,  2.13256279408932, 0.97 
337678A0b, 1, SX3160101A, b, 120,  variable, 1, wye,  6.73743720591068, 0.97 
337679A0a, 1, SX3010559A, a, 120,  variable, 1, wye,  0.124479484558105, 0.97 
337679A0b, 1, SX3010559A, b, 120,  variable, 1, wye,  5.19552051544189, 0.97 
337684A0a, 1, SX3159448A, a, 120,  variable, 1, wye,  6.21593634903431, 0.97 
337684A0b, 1, SX3159448A, b, 120,  variable, 1, wye,  2.65406365096569, 0.97 
337687B0a, 1, SX2973156B, a, 120,  variable, 1, wye,  3.07892239570618, 0.97 
337687B0b, 1, SX2973156B, b, 120,  variable, 1, wye,  2.76107760429382, 0.97 
337688B0a, 1, SX3029501B, a, 120,  variable, 1, wye,  3.85250723361969, 0.97 
337688B0b, 1, SX3029501B, b, 120,  variable, 1, wye,  1.98749276638031, 0.97 
337689B0a, 1, SX2691949B, a, 120,  variable, 1, wye,  8.4117826294899, 0.97 
337689B0b, 1, SX2691949B, b, 120,  variable, 1, wye,  1.3182173705101, 0.97 
337690B0a, 1, SX3104127B, a, 120,  variable, 1, wye,  1.27254199683666, 0.97 
337690B0b, 1, SX3104127B, b, 120,  variable, 1, wye,  8.45745800316334, 0.97 
337691B0a, 1, SX2897774B, a, 120,  variable, 1, wye,  3.66223540306091, 0.97 
337691B0b, 1, SX2897774B, b, 120,  variable, 1, wye,  2.17776459693909, 0.97 
337692B0a, 1, SX2879061B, a, 120,  variable, 1, wye,  1.71296565830708, 0.97 
337692B0b, 1, SX2879061B, b, 120,  variable, 1, wye,  2.17703434169292, 0.97 
337693B0a, 1, SX3066813B, a, 120,  variable, 1, wye,  3.10412349700928, 0.97 
337693B0b, 1, SX3066813B, b, 120,  variable, 1, wye,  2.73587650299072, 0.97 
337694B0a, 1, SX2991910B, a, 120,  variable, 1, wye,  2.05955041408539, 0.97 
337694B0b, 1, SX2991910B, b, 120,  variable, 1, wye,  3.78044958591461, 0.97 
337695B0a, 1, SX2879072B, a, 120,  variable, 1, wye,  3.16972962379456, 0.97 
337695B0b, 1, SX2879072B, b, 120,  variable, 1, wye,  2.67027037620544, 0.97 
337696B0a, 1, SX3197635B, a, 120,  variable, 1, wye,  1.16481211185455, 0.97 
337696B0b, 1, SX3197635B, b, 120,  variable, 1, wye,  4.67518788814545, 0.97 
337697B0a, 1, SX2804258B, a, 120,  variable, 1, wye,  9.59288746595383, 0.97 
337697B0b, 1, SX2804258B, b, 120,  variable, 1, wye,  0.137112534046173, 0.97 
337698B0a, 1, SX3235250B, a, 120,  variable, 1, wye,  0.172924353480339, 0.97 
337698B0b, 1, SX3235250B, b, 120,  variable, 1, wye,  3.71707564651966, 0.97 
337699B0a, 1, SX2954349B, a, 120,  variable, 1, wye,  5.37674489855766, 0.97 
337699B0b, 1, SX2954349B, b, 120,  variable, 1, wye,  4.35325510144234, 0.97 
337700B0a, 1, SX2766722B, a, 120,  variable, 1, wye,  1.59903824627399, 0.97 
337700B0b, 1, SX2766722B, b, 120,  variable, 1, wye,  8.13096175372601, 0.97 
337701B0a, 1, SX2879071B, a, 120,  variable, 1, wye,  3.48424743652344, 0.97 
337701B0b, 1, SX2879071B, b, 120,  variable, 1, wye,  6.24575256347656, 0.97 
337702B0a, 1, SX3029504B, a, 120,  variable, 1, wye,  3.6717271655798, 0.97 
337702B0b, 1, SX3029504B, b, 120,  variable, 1, wye,  6.0582728344202, 0.97 
337703B0a, 1, SX2691948B, a, 120,  variable, 1, wye,  2.66001561164856, 0.97 
337703B0b, 1, SX2691948B, b, 120,  variable, 1, wye,  3.17998438835144, 0.97 
337704B0a, 1, SX2710546B, a, 120,  variable, 1, wye,  8.21503698825836E-03, 0.97 
337704B0b, 1, SX2710546B, b, 120,  variable, 1, wye,  9.72178496301174, 0.97 
337705B0a, 1, SX2785547B, a, 120,  variable, 1, wye,  4.5058210682869, 0.97 
337705B0b, 1, SX2785547B, b, 120,  variable, 1, wye,  5.2241789317131, 0.97 
337706B0a, 1, SX3254214B, a, 120,  variable, 1, wye,  4.56219425857067, 0.97 
337706B0b, 1, SX3254214B, b, 120,  variable, 1, wye,  5.16780574142933, 0.97 
337707B0a, 1, SX3160104B, a, 120,  variable, 1, wye,  2.05737583518028, 0.97 
337707B0b, 1, SX3160104B, b, 120,  variable, 1, wye,  7.67262416481972, 0.97 
337708B0a, 1, SX3216349B, a, 120,  variable, 1, wye,  5.20576439380646, 0.97 
337708B0b, 1, SX3216349B, b, 120,  variable, 1, wye,  0.634235606193543, 0.97 
337709B0a, 1, SX2879077B, a, 120,  variable, 1, wye,  3.30592166900635, 0.97 
337709B0b, 1, SX2879077B, b, 120,  variable, 1, wye,  2.53407833099365, 0.97 
337710B0a, 1, SX2991916B, a, 120,  variable, 1, wye,  0.835936993956566, 0.97 
337710B0b, 1, SX2991916B, b, 120,  variable, 1, wye,  8.89406300604344, 0.97 
337712C0a, 1, SX3235245C, a, 120,  variable, 1, wye,  5.07683407068253, 0.97 
337712C0b, 1, SX3235245C, b, 120,  variable, 1, wye,  1.02316592931747, 0.97 
337713C0a, 1, SX2766716C, a, 120,  variable, 1, wye,  5.26529317498207, 0.97 
337713C0b, 1, SX2766716C, b, 120,  variable, 1, wye,  0.834706825017929, 0.97 
337714C0a, 1, SX3254209C, a, 120,  variable, 1, wye,  6.07504448413849, 0.97 
337714C0b, 1, SX3254209C, b, 120,  variable, 1, wye,  9.18495551586151, 0.97 
337715A0a, 1, SX3254204A, a, 120,  variable, 1, wye,  3.18088049650192, 0.97 
337715A0b, 1, SX3254204A, b, 120,  variable, 1, wye,  2.13911950349808, 0.97 
337716A0a, 1, SX2841627A, a, 120,  variable, 1, wye,  2.77761687755585, 0.97 
337716A0b, 1, SX2841627A, b, 120,  variable, 1, wye,  2.54238312244415, 0.97 
337717A0a, 1, SX3216348A, a, 120,  variable, 1, wye,  1.94792287111282, 0.97 
337717A0b, 1, SX3216348A, b, 120,  variable, 1, wye,  3.37207712888718, 0.97 
337718A0a, 1, SX2691947A, a, 120,  variable, 1, wye,  1.49671168327332, 0.97 
337718A0b, 1, SX2691947A, b, 120,  variable, 1, wye,  2.05328831672668, 0.97 
337720A0a, 1, SX2841648A, a, 120,  variable, 1, wye,  0.957485883235931, 0.97 
337720A0b, 1, SX2841648A, b, 120,  variable, 1, wye,  4.36251411676407, 0.97 
337722A0a, 1, SX2973157A, a, 120,  variable, 1, wye,  0.604390434026718, 0.97 
337722A0b, 1, SX2973157A, b, 120,  variable, 1, wye,  8.26560956597328, 0.97 
337723A0a, 1, SX3178978A, a, 120,  variable, 1, wye,  0.539187757968903, 0.97 
337723A0b, 1, SX3178978A, b, 120,  variable, 1, wye,  4.7808122420311, 0.97 
337724A0a, 1, SX2879075A, a, 120,  variable, 1, wye,  1.84144021034241, 0.97 
337724A0b, 1, SX2879075A, b, 120,  variable, 1, wye,  3.47855978965759, 0.97 
337728A0a, 1, SX3082992A, a, 120,  variable, 1, wye,  1.41521752119064, 0.97 
337728A0b, 1, SX3082992A, b, 120,  variable, 1, wye,  3.90478247880936, 0.97 
337729A0a, 1, SX2728247A, a, 120,  variable, 1, wye,  1.70812492966652, 0.97 
337729A0b, 1, SX2728247A, b, 120,  variable, 1, wye,  1.84187507033348, 0.97 
337729B0a, 1, SX2728247B, a, 120,  variable, 1, wye,  0.961845992207527, 0.97 
337729B0b, 1, SX2728247B, b, 120,  variable, 1, wye,  8.76815400779247, 0.97 
337729C0a, 1, SX2728247C, a, 120,  variable, 1, wye,  3.63821730136871, 0.97 
337729C0b, 1, SX2728247C, b, 120,  variable, 1, wye,  0.431782698631287, 0.97 
338893A0a, 1, SX3197633A, a, 120,  variable, 1, wye,  2.23384032070637, 0.97 
338893A0b, 1, SX3197633A, b, 120,  variable, 1, wye,  6.63615967929363, 0.97 
338894A0a, 1, SX2879069A, a, 120,  variable, 1, wye,  3.14614905714989, 0.97 
338894A0b, 1, SX2879069A, b, 120,  variable, 1, wye,  0.403850942850113, 0.97 
338896A0a, 1, SX3178971A, a, 120,  variable, 1, wye,  0.244589693546295, 0.97 
338896A0b, 1, SX3178971A, b, 120,  variable, 1, wye,  5.0754103064537, 0.97 
338897A0a, 1, SX2973154A, a, 120,  variable, 1, wye,  4.33837893486023, 0.97 
338897A0b, 1, SX2973154A, b, 120,  variable, 1, wye,  0.981621065139771, 0.97 
338898A0a, 1, SX2973155A, a, 120,  variable, 1, wye,  2.38496775388718, 0.97 
338898A0b, 1, SX2973155A, b, 120,  variable, 1, wye,  2.93503224611282, 0.97 
338899C0a, 1, SX3122814C, a, 120,  variable, 1, wye,  4.04621676206589, 0.97 
338899C0b, 1, SX3122814C, b, 120,  variable, 1, wye,  2.05378323793411, 0.97 
338900A0a, 1, SX2991908A, a, 120,  variable, 1, wye,  4.60384881258011, 0.97 
338900A0b, 1, SX2991908A, b, 120,  variable, 1, wye,  0.716151187419891, 0.97 
338908C0a, 1, SX2860481C, a, 120,  variable, 1, wye,  0.632281169891358, 0.97 
338908C0b, 1, SX2860481C, b, 120,  variable, 1, wye,  3.43771883010864, 0.97 
338910C0a, 1, SX2841621C, a, 120,  variable, 1, wye,  2.89249516189098, 0.97 
338910C0b, 1, SX2841621C, b, 120,  variable, 1, wye,  7.27750483810902, 0.97 
338913B0a, 1, SX2804255B, a, 120,  variable, 1, wye,  8.15217122197151, 0.97 
338913B0b, 1, SX2804255B, b, 120,  variable, 1, wye,  1.57782877802849, 0.97 
338915C0a, 1, SX2954345C, a, 120,  variable, 1, wye,  3.31368771195412, 0.97 
338915C0b, 1, SX2954345C, b, 120,  variable, 1, wye,  2.78631228804588, 0.97 
338917A0a, 1, SX2935555A, a, 120,  variable, 1, wye,  4.08350674629211, 0.97 
338917A0b, 1, SX2935555A, b, 120,  variable, 1, wye,  1.23649325370789, 0.97 
338918A0a, 1, SX2897773A, a, 120,  variable, 1, wye,  2.69971876442432, 0.97 
338918A0b, 1, SX2897773A, b, 120,  variable, 1, wye,  0.850281235575676, 0.97 
338919A0a, 1, SX2748127A, a, 120,  variable, 1, wye,  3.83783353328705, 0.97 
338919A0b, 1, SX2748127A, b, 120,  variable, 1, wye,  1.48216646671295, 0.97 
338920A0a, 1, SX3197631A, a, 120,  variable, 1, wye,  1.10256587266922, 0.97 
338920A0b, 1, SX3197631A, b, 120,  variable, 1, wye,  4.21743412733078, 0.97 
338921A0a, 1, SX2935554A, a, 120,  variable, 1, wye,  0.28903911113739, 0.97 
338921A0b, 1, SX2935554A, b, 120,  variable, 1, wye,  3.26096088886261, 0.97 
338922B0a, 1, SX2822866B, a, 120,  variable, 1, wye,  1.47147290170193, 0.97 
338922B0b, 1, SX2822866B, b, 120,  variable, 1, wye,  8.25852709829807, 0.97 
338923C0a, 1, SX3178972C, a, 120,  variable, 1, wye,  16.3194337677956, 0.97 
338923C0b, 1, SX3178972C, b, 120,  variable, 1, wye,  4.02056623220444, 0.97 
338924C0a, 1, SX3104123C, a, 120,  variable, 1, wye,  2.77503305077553, 0.97 
338924C0b, 1, SX3104123C, b, 120,  variable, 1, wye,  3.32496694922447, 0.97 
338925A0a, 1, SX2973153A, a, 120,  variable, 1, wye,  0.622233800888062, 0.97 
338925A0b, 1, SX2973153A, b, 120,  variable, 1, wye,  4.69776619911194, 0.97 
338926A0a, 1, SX3216123A, a, 120,  variable, 1, wye,  5.10141096830368, 0.97 
338926A0b, 1, SX3216123A, b, 120,  variable, 1, wye,  0.21858903169632, 0.97 
338927A0a, 1, SX2972930A, a, 120,  variable, 1, wye,  7.86208553910255, 0.97 
338927A0b, 1, SX2972930A, b, 120,  variable, 1, wye,  1.00791446089745, 0.97 
338930B0a, 1, SX3029506B, a, 120,  variable, 1, wye,  3.6238262873888, 0.97 
338930B0b, 1, SX3029506B, b, 120,  variable, 1, wye,  0.266173712611198, 0.97 
338931C0a, 1, SX2785521C, a, 120,  variable, 1, wye,  11.4561039924622, 0.97 
338931C0b, 1, SX2785521C, b, 120,  variable, 1, wye,  3.80389600753784, 0.97 
338932C0a, 1, SX3197661C, a, 120,  variable, 1, wye,  0.710347980260849, 0.97 
338932C0b, 1, SX3197661C, b, 120,  variable, 1, wye,  5.38965201973915, 0.97 
338933B0a, 1, SX3216345B, a, 120,  variable, 1, wye,  7.10881009936333, 0.97 
338933B0b, 1, SX3216345B, b, 120,  variable, 1, wye,  7.48118990063667, 0.97 
338934B0a, 1, SX2879070B, a, 120,  variable, 1, wye,  0.925667939186096, 0.97 
338934B0b, 1, SX2879070B, b, 120,  variable, 1, wye,  4.9143320608139, 0.97 
338935B0a, 1, SX2973160B, a, 120,  variable, 1, wye,  1.35087900161743, 0.97 
338935B0b, 1, SX2973160B, b, 120,  variable, 1, wye,  4.48912099838257, 0.97 
338936C0a, 1, SX3066815C, a, 120,  variable, 1, wye,  4.48047381341457, 0.97 
338936C0b, 1, SX3066815C, b, 120,  variable, 1, wye,  5.68952618658543, 0.97 
338937C0a, 1, SX2897777C, a, 120,  variable, 1, wye,  4.75253129839897, 0.97 
338937C0b, 1, SX2897777C, b, 120,  variable, 1, wye,  5.41746870160103, 0.97 
338941C0a, 1, SX2991914C, a, 120,  variable, 1, wye,  3.72780755162239, 0.97 
338941C0b, 1, SX2991914C, b, 120,  variable, 1, wye,  2.37219244837761, 0.97 
338942A0a, 1, SX2822869A, a, 120,  variable, 1, wye,  8.38227840900421, 0.97 
338942A0b, 1, SX2822869A, b, 120,  variable, 1, wye,  0.487721590995788, 0.97 
338943C0a, 1, SX2729410C, a, 120,  variable, 1, wye,  3.40552162349224, 0.97 
338943C0b, 1, SX2729410C, b, 120,  variable, 1, wye,  6.76447837650776, 0.97 
338944C0a, 1, SX3197640C, a, 120,  variable, 1, wye,  3.77778518557549, 0.97 
338944C0b, 1, SX3197640C, b, 120,  variable, 1, wye,  0.292214814424515, 0.97 
338945A0a, 1, SX2954353A, a, 120,  variable, 1, wye,  0.417226168513298, 0.97 
338945A0b, 1, SX2954353A, b, 120,  variable, 1, wye,  8.4527738314867, 0.97 
338947B0a, 1, SX3160109B, a, 120,  variable, 1, wye,  4.19789376020432, 0.97 
338947B0b, 1, SX3160109B, b, 120,  variable, 1, wye,  5.53210623979569, 0.97 
338949B0a, 1, SX3104136B, a, 120,  variable, 1, wye,  4.33923678874969, 0.97 
338949B0b, 1, SX3104136B, b, 120,  variable, 1, wye,  1.50076321125031, 0.97 
338950B0a, 1, SX2822872B, a, 120,  variable, 1, wye,  3.41937967181206, 0.97 
338950B0b, 1, SX2822872B, b, 120,  variable, 1, wye,  6.31062032818794, 0.97 
338953B0a, 1, SX3122821B, a, 120,  variable, 1, wye,  0.819766739010811, 0.97 
338953B0b, 1, SX3122821B, b, 120,  variable, 1, wye,  8.91023326098919, 0.97 
338954A0a, 1, SX2860482A, a, 120,  variable, 1, wye,  5.75790035247803, 0.97 
338954A0b, 1, SX2860482A, b, 120,  variable, 1, wye,  3.11209964752197, 0.97 
338955B0a, 1, SX3010560B, a, 120,  variable, 1, wye,  3.42367422521114, 0.97 
338955B0b, 1, SX3010560B, b, 120,  variable, 1, wye,  6.30632577478886, 0.97 
338956A0a, 1, SX3104119A, a, 120,  variable, 1, wye,  8.77237891554832, 0.97 
338956A0b, 1, SX3104119A, b, 120,  variable, 1, wye,  9.76210844516761E-02, 0.97 
338957C0a, 1, SX2785517C, a, 120,  variable, 1, wye,  0.118901807665825, 0.97 
338957C0b, 1, SX2785517C, b, 120,  variable, 1, wye,  3.95109819233418, 0.97 
338958C0a, 1, SX3066809C, a, 120,  variable, 1, wye,  4.99608320474625, 0.97 
338958C0b, 1, SX3066809C, b, 120,  variable, 1, wye,  5.17391679525375, 0.97 
338959C0a, 1, SX2954344C, a, 120,  variable, 1, wye,  0.452776488661766, 0.97 
338959C0b, 1, SX2954344C, b, 120,  variable, 1, wye,  9.71722351133823, 0.97 
338960C0a, 1, SX2897767C, a, 120,  variable, 1, wye,  5.12621897578239, 0.97 
338960C0b, 1, SX2897767C, b, 120,  variable, 1, wye,  5.04378102421761, 0.97 
338961C0a, 1, SX3254208C, a, 120,  variable, 1, wye,  9.71219949781895, 0.97 
338961C0b, 1, SX3254208C, b, 120,  variable, 1, wye,  0.457800502181053, 0.97 
338962C0a, 1, SX2748125C, a, 120,  variable, 1, wye,  5.60470898151398, 0.97 
338962C0b, 1, SX2748125C, b, 120,  variable, 1, wye,  4.56529101848602, 0.97 
338963C0a, 1, SX2673303C, a, 120,  variable, 1, wye,  3.68141440749168, 0.97 
338963C0b, 1, SX2673303C, b, 120,  variable, 1, wye,  2.41858559250832, 0.97 
338964C0a, 1, SX3104117C, a, 120,  variable, 1, wye,  13.1466049838066, 0.97 
